4283 1014
3583 1026
4293 1092
4607 1132
3908 1132
1027 1132
601 1135
1743 1215
144 1294
2605 1315
2747 1315
2622 1315
689 1328
4781 1386
389 1386
144 1386
508 1412
3265 1413
4611 1424
2116 1424
2176 1449
4173 1449
396 1449
3208 1461
1758 1512
4241 1545
3670 1642
4772 1653
3140 1666
3353 1689
3459 1689
4870 1689
4867 1689
2197 1689
2237 1689
2770 1689
2901 1697
328 1697
1758 1697
2954 1705
4608 1707
4125 1724
1155 1724
4594 1724
2627 1730
3907 1744
1716 1744
2390 1744
2371 1785
4084 1785
1244 1785
856 317
985 619
1130 619
275 804
659 861
587 869
275 1117
2401 1432
2119 1653
956 1707
504 1714
4814 1724
4692 1785
601 256
88 317
3192 434
1761 466
416 619
416 794
109 1132
229 1165
1761 1294
601 1294
2582 1689
4754 1689
2181 1714
1153 1724
2141 1753
53 23
601 34
925 185
2637 257
626 467
1204 738
53 874
1204 1018
1204 1173
3542 1294
2828 1309
2421 1328
4135 1375
925 1412
738 1505
2427 1589
3547 1645
2130 1788
2497 234
2924 317
1830 317
917 317
1354 434
3445 466
3455 466
2696 467
3826 619
126 619
2117 675
3466 794
2497 794
3926 829
2391 839
3187 861
373 861
2737 861
911 861
409 861
4089 861
4364 869
309 937
2932 1004
4505 1007
1578 1201
1347 1328
4702 1328
190 1350
2339 1424
373 1424
4505 1593
2932 1599
2425 1653
1515 1653
1219 1689
3228 1689
599 1689
4346 1705
527 1706
2602 1707
335 1724
2222 1724
390 1724
911 1724
1515 1724
42 1751
2358 1753
1874 1753
209 467
3816 619
134 619
209 794
707 829
4345 861
251 869
2236 890
2841 979
4717 1294
122 1328
297 1424
2264 1424
3382 1424
4738 1503
54 1653
2213 1653
2193 1653
539 1658
956 1689
2421 1689
1835 1689
3120 1689
1521 1714
1712 1724
2216 1753
699 317
3169 466
2023 675
1629 794
4126 794
2247 861
2577 861
4126 861
991 861
1830 861
4359 869
2191 869
3144 886
57 979
3321 1014
1741 1315
1876 1315
1195 1328
836 1328
4775 1375
3032 1375
1153 1424
678 1424
4182 1449
1186 1461
3453 1578
63 1653
1743 1653
2137 1653
649 1653
1186 1689
832 1689
3936 1714
1186 1724
3457 1724
892 1724
384 1724
686 1724
248 1744
4743 1785
4505 1788
2457 225
716 317
1822 466
599 466
3315 655
3942 675
791 861
2947 861
2973 861
495 861
379 869
4363 869
2973 869
22 994
22 1413
4643 1413
2305 1517
127 1724
2963 1724
1122 1753
707 1788
497 81
3081 619
3348 619
1607 619
1240 639
550 715
3187 869
871 1170
3555 1294
2266 1294
3286 1328
1192 1367
669 1375
1427 1412
3416 1412
54 1424
3292 1653
1607 1658
3081 1689
3583 1697
3555 1744
3450 466
2285 486
2969 794
392 794
4340 861
188 861
4581 1091
3686 1206
446 1294
2635 1312
450 1375
3662 1386
3686 1425
3849 1689
2178 1689
4193 1689
4841 1705
2255 1724
2877 1753
2923 317
210 449
773 466
1705 467
3486 619
2947 794
2628 794
3923 794
258 869
4531 1413
2668 1557
3939 1653
288 1689
4654 1689
3849 1724
3456 467
2442 467
1081 521
1352 619
437 794
437 836
4361 869
802 869
549 922
2328 987
2128 1294
2118 1312
3946 1315
2783 1315
551 1375
6 1413
557 1460
951 1543
3287 1652
885 1658
1863 1689
2879 1689
2828 466
3454 466
1559 466
3532 619
2795 695
705 829
3129 861
592 1132
3465 1292
738 1294
496 1424
1559 1449
3340 1579
2190 1653
1653 499
88 619
970 861
3589 869
3113 1016
1653 1087
1761 1312
2508 1312
1619 1413
843 1689
3871 1724
361 1724
58 1744
2917 1753
1072 63
1264 76
294 317
1448 466
875 466
927 522
366 619
583 619
3941 675
2819 794
3663 861
2819 869
530 922
1527 1132
2950 1413
665 1565
2902 1578
4823 1666
1967 1689
2219 1689
4305 1706
219 1744
3038 1785
199 18
1251 74
860 279
1400 467
2437 675
4123 794
713 794
4136 794
2200 794
1837 794
2209 861
1400 861
2786 1026
615 1347
1992 1449
4267 1557
3280 1689
4271 1689
3144 1706
4344 1724
2285 193
2285 209
1828 317
4129 868
489 1132
2951 1292
3591 1294
778 1386
2727 1413
2604 1578
4525 1595
4799 1689
3535 1689
2373 1705
1102 1724
3624 1724
1092 466
3461 467
1888 763
784 861
1317 1161
1754 1294
2419 1328
4262 1424
4000 1653
1115 1689
4706 1744
4788 1744
783 317
2362 419
767 467
860 467
3464 467
566 576
3809 619
566 619
3817 619
628 836
4338 861
2150 869
28 1261
4689 1294
1731 1315
4338 1424
13 1601
13 1612
2134 1689
1813 1724
647 1724
1049 1744
2150 1753
847 44
205 57
1071 63
1953 148
2173 185
2386 448
1111 466
1111 467
252 619
1233 619
424 619
2067 639
1139 713
684 715
74 836
4120 861
369 861
2734 861
672 861
857 862
252 869
3719 886
672 922
1953 1058
699 1117
2386 1132
847 1132
2956 1292
1953 1422
250 1424
4212 1424
1437 1424
4765 1579
3724 1697
1611 1724
698 1724
857 1724
397 1744
3809 1753
2860 1753
3624 1753
647 1753
225 205
665 211
2930 317
3447 466
3079 466
2760 466
1107 466
2594 466
2431 467
1597 619
3822 619
1114 619
1826 675
2929 675
2594 794
1114 794
208 836
1207 862
899 869
1111 890
1727 979
3079 1132
2188 1132
401 1294
4536 1328
2395 1375
3740 1413
293 1424
1605 1449
2392 1543
3079 1689
1162 1706
51 1724
265 1724
385 1724
2822 1743
401 1744
1762 1753
4548 1753
253 23
1388 144
681 185
2201 185
482 256
2271 257
2925 317
1709 317
3446 466
1537 466
1616 466
2844 466
2890 467
2717 467
3595 619
3815 619
3819 619
3821 619
2600 675
4023 735
3910 794
1227 794
1719 794
4135 794
670 829
692 829
4292 836
378 836
3933 836
721 836
1569 861
4347 861
2573 862
4354 862
2937 862
1961 868
1062 869
4360 869
3788 869
4365 869
3922 869
1229 874
2585 890
4353 1026
576 1092
670 1135
468 1180
2201 1223
3553 1292
2937 1292
2925 1294
3793 1294
2138 1294
2117 1294
3561 1294
3918 1294
3310 1294
1812 1312
672 1315
3018 1328
3246 1328
1009 1375
4772 1375
3580 1386
2925 1386
3407 1386
4096 1398
2925 1412
3588 1412
2271 1412
4171 1413
3595 1424
777 1424
19 1424
269 1424
2648 1441
1189 1461
4167 1579
1101 1589
2618 1653
1620 1653
1210 1689
4328 1699
2425 1707
2890 1724
2925 1743
1549 1753
2730 1785
908 1785
380 29
1818 171
3113 379
3568 514
3113 522
566 862
4362 869
2569 869
1147 891
1005 1046
3040 1374
2192 1412
262 1413
2192 1413
48 1624
503 1653
4066 1689
2454 1694
4415 1724
4373 1799
2074 166
591 185
2572 404
1811 424
3810 619
2720 794
3936 794
2414 794
48 1438
4643 1569
221 1653
2497 1653
3332 1699
341 469
259 619
3264 861
2596 862
259 869
944 1312
1117 1418
1985 1424
257 1724
416 1738
2065 166
665 361
1870 404
3255 466
3030 675
69 787
2971 816
497 989
4024 1111
4022 1165
3766 1239
2971 1292
1348 1375
1321 1386
517 1413
3495 1448
4606 1542
4718 1653
2971 1666
3266 1675
1348 1689
749 1749
4187 1788
1959 1797
390 1797
3829 1797
4054 1799
1989 1802
4873 1802
1959 1803
3955 1803
2394 1803
2696 1803
4015 1804
3606 1804
1048 72
2067 166
2518 242
3177 474
1010 958
850 1132
1773 1135
420 1135
4036 1193
4299 1287
4146 1315
948 1401
683 1403
1115 1403
4791 1403
4792 1403
2371 1424
4461 1653
3177 1668
4619 1675
1514 1675
87 1675
1192 1682
4542 1687
4124 1689
4266 1689
3882 1689
4142 1706
1219 1718
3292 1718
3454 1718
2696 1718
749 1751
2818 1758
4483 1758
4124 1785
4632 1788
4808 1797
876 1797
4789 1797
4697 1798
1443 1798
4483 1799
3616 1799
3826 1799
988 1801
1762 1802
2119 1802
4110 1803
1897 1803
3292 1804
2073 166
2725 317
2606 404
22 404
2584 404
1727 404
2914 404
407 453
2817 467
3401 619
3346 619
405 675
3401 749
2416 823
2725 829
1182 861
4353 862
2211 890
586 979
3741 1014
3140 1092
789 1160
1932 1396
1400 1401
4219 1401
2235 1403
4461 1403
2831 1424
686 1641
3346 1653
4046 1668
4383 1675
2584 1675
2252 1675
2183 1675
820 1675
4500 1675
4453 1675
1099 1682
2741 1682
4262 1687
2975 1689
4868 1706
71 1708
3500 1718
263 1724
1623 1758
4456 1758
764 1788
3383 1797
1775 1798
21 1799
4647 1799
4734 1801
4747 1802
4668 1802
3611 1802
2577 1802
25 1802
2589 1802
2761 1802
2914 1802
3383 1802
2252 1803
1165 1803
1836 1803
2577 1804
2761 1804
4798 1805
392 29
1091 66
1091 166
2071 166
2429 317
1143 404
217 404
2186 404
3192 404
843 404
2788 448
286 467
2561 474
89 481
367 510
3934 673
2790 713
4235 822
375 836
3287 861
286 861
3852 869
2510 869
4433 940
2216 1117
2937 1159
1103 1179
2628 1294
4531 1315
2515 1350
4337 1375
521 1375
4568 1386
1344 1401
1429 1403
521 1403
3245 1412
787 1413
4384 1413
432 1424
1716 1542
600 1542
1117 1542
592 1589
3351 1625
523 1632
64 1641
4699 1675
1620 1675
4069 1675
3148 1675
4793 1687
2223 1687
51 1689
4699 1698
2332 1699
3209 1714
4558 1718
2947 1718
4865 1718
4433 1740
3209 1743
375 1744
1632 1758
2834 1758
285 1758
4433 1790
4361 1797
3245 1797
51 1798
1828 1798
1878 1799
19 1799
1602 1799
4101 1799
3278 1802
3952 1802
2023 1802
798 1802
1200 1802
1078 1803
2815 1803
19 1803
2732 1803
992 1803
4588 1803
2877 1803
4689 1804
4643 1804
4069 1804
565 1805
3028 1805
286 1805
393 29
760 794
1996 821
1997 822
393 1292
653 1294
1226 1401
2808 1403
1155 1542
3810 1653
4865 1675
2234 1718
1243 1758
4819 1797
3842 1797
1840 1797
375 1798
4236 1798
2753 1798
3864 1798
3725 1798
2571 1798
2521 1799
4855 1802
2954 1802
4756 1802
4813 1802
182 1802
4813 1804
3158 394
3380 448
3453 466
3380 713
1160 822
3946 890
985 1132
1772 1233
2461 1263
980 1699
2697 1718
3032 1797
279 1797
1772 1799
1732 1802
3032 1802
3445 1803
3802 1804
2754 1805
1796 399
1526 404
22 497
1234 510
1796 548
2443 667
3149 794
3278 1312
3137 1315
1240 1564
1642 1641
522 1675
4083 1788
3422 1797
771 1798
1094 1799
1130 1799
4279 1801
4778 1802
437 1802
1729 1803
1055 1805
2066 166
2832 404
570 404
437 404
2928 510
3656 537
320 820
3662 869
4424 927
2937 1163
780 1315
3656 1561
2759 1567
1560 1714
3559 1718
3600 1744
2373 1797
3142 1797
1823 1802
4631 1803
3871 1804
4064 1804
3191 404
3500 474
3353 862
2632 1315
4717 1328
738 1375
4776 1375
1194 1413
4144 1675
2185 1675
1122 1675
4066 1675
4375 1758
2266 1758
4383 1798
1715 1798
4066 1798
2132 1799
4066 1801
4245 1802
683 1802
1643 1802
257 1803
4053 1803
2892 1803
4066 1804
53 1805
1715 1805
426 30
3187 404
678 404
72 510
1203 869
2518 1083
1147 1312
1243 1312
1365 1312
4542 1315
373 1375
2223 1375
4787 1401
3777 1402
8 1403
303 1413
3380 1589
4517 1641
4153 1675
759 1675
2593 1682
373 1758
2223 1758
598 1799
778 1801
678 1802
1870 1802
3125 1802
2395 1802
549 1802
4096 1803
2305 1804
1830 1804
1967 166
907 166
294 404
296 404
950 510
2333 822
1429 862
493 890
2305 1026
4734 1315
3798 1461
2777 1658
3822 1675
599 1675
3456 1682
1429 1687
1764 1689
1863 1718
1514 1758
665 1797
1818 1797
3127 1797
1859 1798
4341 1798
4638 1799
335 1799
2735 1799
1226 1799
4420 1799
380 1801
381 1801
1988 1802
3653 1802
1866 1803
2735 1803
4880 1804
4305 1804
2075 166
2821 510
1740 1239
1762 1312
1759 1375
4789 1401
2149 1413
4461 1413
3798 1542
1686 1668
390 1675
111 1687
687 1724
2623 1724
4813 1758
4337 1797
2765 1798
4135 1798
2 1799
458 1801
664 1802
892 1802
586 1802
4850 1802
1807 1803
4539 1803
1118 1805
1074 63
1105 115
1074 150
1074 151
865 166
2932 318
1966 361
2763 644
830 794
1074 801
1074 930
2767 1180
222 1315
4000 1412
1720 1413
233 1416
2017 1424
2708 1456
3064 1472
4841 1542
1558 1542
2017 1675
830 1675
4367 1797
1813 1798
2818 1802
812 1802
1626 1803
2403 1805
679 404
590 404
659 510
653 510
4238 822
3315 847
504 869
939 1015
4274 1051
640 1132
402 1312
4475 1312
1267 1370
2955 1375
4071 1375
2123 1412
925 1424
590 1542
2194 1668
2194 1758
3411 1797
1240 1799
4123 1799
778 1802
456 1802
1240 1803
1425 510
807 794
2331 820
195 937
2331 946
1150 980
934 980
1150 1294
4774 1375
3940 1401
1106 1403
4015 1403
2738 1413
1106 1534
618 1542
618 1641
1345 1668
887 1668
4539 1675
2919 1718
1345 1797
3814 1799
1576 1799
593 1801
2894 1802
593 1802
4295 1802
2969 1803
4717 1803
3503 1803
38 1803
3290 1804
422 1805
852 166
2421 404
103 980
4716 1294
664 1312
4773 1375
2128 1375
3400 1401
4486 1401
4735 1403
82 1413
1351 1542
2121 1578
2437 1675
388 1687
4303 1697
4359 1758
4303 1758
4790 1758
2128 1758
4818 1797
3418 1797
4773 1798
3800 1799
699 1799
573 1802
4100 1802
852 1802
699 1803
2690 467
1739 474
518 517
2588 675
4733 1312
561 1413
3565 1630
224 1658
1526 1675
3869 1675
3908 1687
4868 1687
690 1689
2221 1697
2588 1758
740 1797
4328 1797
3418 1798
74 1802
1835 1802
850 1802
4832 1805
1981 166
1500 404
1365 421
1696 448
2825 467
2856 474
2856 822
1981 884
4527 1156
1210 1401
3459 1401
2496 1401
3855 1403
1439 1403
1696 1413
4627 1413
3138 1424
3901 1557
2858 1626
1696 1632
74 1658
3809 1675
301 1687
1696 1689
3805 1706
2333 1744
60 1785
1696 1797
526 1798
2952 1799
0 1801
2952 1803
4828 1803
805 1804
1044 58
1803 502
2176 510
1960 684
218 1123
2676 1312
3447 1401
948 1705
2697 1708
3226 1718
383 1799
948 1802
4847 1802
4499 1802
1837 1802
4093 1803
2632 1803
1837 1804
508 467
1204 467
4039 746
1345 1375
182 1375
144 1403
1426 1682
224 1687
865 1687
3232 1701
4499 1758
1967 1798
4539 1799
3566 1799
402 1803
2125 1803
2125 1805
247 23
2072 166
436 404
1830 822
4271 1312
2051 1401
0 1675
4706 1675
4271 1682
4449 1687
2227 1718
649 1758
3254 1758
2252 1797
2072 1799
50 1801
2252 1801
50 1802
1214 1802
2200 1802
4337 1803
1840 1805
781 404
3639 976
4016 1120
2755 1187
1649 1201
1515 1375
1729 1375
3977 1413
2813 1456
2176 1668
3531 1675
3843 1682
3848 1687
1731 1697
4416 1708
4444 1758
21 1797
4691 1798
547 1798
3848 1802
2181 1802
4791 1803
4691 1805
907 1805
547 1805
1611 166
2068 166
516 186
516 192
1346 269
595 404
692 404
698 404
2793 445
3252 467
2834 474
3112 761
3112 765
2793 779
68 817
1640 829
3831 911
3831 915
563 922
1346 1315
537 1328
3819 1401
563 1413
1067 1413
3831 1437
2180 1542
3886 1542
1321 1675
801 1682
1202 1687
892 1797
801 1797
446 1797
2859 1798
446 1798
3822 1798
3957 1799
4800 1799
975 1802
589 1802
2150 1802
1611 1805
3922 1805
2188 185
2316 204
3189 404
210 404
210 420
3820 619
2611 807
3781 829
3397 992
4472 1096
576 1312
450 1312
847 1401
3446 1542
1767 1542
1821 1542
3565 1542
3946 1668
4690 1668
3849 1675
1102 1675
1102 1678
1230 1687
964 1707
627 1753
1861 1758
435 1758
1826 1758
513 1798
4497 1799
576 1801
288 1802
3926 1802
4497 1803
1517 1803
1102 1805
2590 1805
217 19
2077 166
1009 404
2193 404
1838 404
673 466
3459 467
2963 474
3637 524
2968 619
457 619
3944 677
85 738
3265 794
3945 807
2115 822
3523 823
427 861
2667 862
3145 976
2634 976
3945 1026
1832 1092
85 1117
3352 1239
669 1312
277 1312
3265 1312
1181 1312
3178 1328
3028 1375
2047 1389
879 1401
4786 1401
684 1401
3225 1413
79 1413
3309 1424
4380 1450
4380 1452
903 1542
2600 1542
4603 1653
2743 1658
3799 1666
4215 1668
3171 1675
4266 1675
4137 1675
4048 1697
3331 1714
2917 1724
1832 1743
1497 1744
4101 1758
844 1758
1112 1785
2726 1797
3140 1797
1828 1797
4137 1797
2389 1797
3802 1797
2133 1798
4546 1798
3399 1798
583 1798
3585 1798
1365 1798
3842 1799
1736 1799
4384 1799
1544 1799
2065 1799
1807 1799
3939 1799
3802 1801
2726 1802
1825 1802
1549 1802
590 1802
849 1802
696 1802
4070 1802
3028 1803
4449 1803
277 1803
1157 1803
3320 1803
583 1803
84 1803
3839 1804
4292 1804
4027 1804
1156 1804
3542 1804
2193 1804
2233 1804
2021 1804
2841 1804
2133 1805
765 1805
252 1805
1157 1805
1772 448
3449 466
2598 934
433 1312
4447 1364
236 1375
3441 1560
875 1668
2725 1668
1833 1675
572 1697
884 1797
2114 1802
2595 1802
2117 1803
1217 522
2731 976
3135 1169
376 1412
2741 1413
2453 1578
376 1744
4368 1758
3457 1798
3457 1799
413 1799
1217 1802
884 1804
454 317
2589 404
454 404
1104 466
2462 477
1803 651
404 861
4503 1312
1816 1413
404 1413
3381 1542
4555 1668
3277 1798
3450 1798
3191 1802
3464 1802
526 1803
3191 1805
302 23
759 43
2629 257
425 619
1113 794
4412 917
222 1094
201 1201
2785 1223
1204 1312
4418 1315
19 1375
2780 1403
4439 1532
3147 1557
1569 1668
4689 1733
2747 1733
451 1758
1732 1797
4877 1797
1576 1798
1569 1798
2753 1803
3801 1803
4877 1805
458 1805
683 1829
2324 207
101 234
893 404
2189 794
4467 966
4472 980
924 1051
558 1094
2910 1094
3556 1294
3218 1358
948 1375
2717 1403
699 1551
3772 1667
653 1668
1100 1687
1343 1688
4327 1688
4733 1688
4787 1688
4137 1699
818 1763
3406 1789
3618 1798
1092 1799
768 1799
4097 1799
768 1802
4488 1803
4735 1803
1350 1803
1350 1805
826 1805
2901 310
3283 448
1437 474
595 829
692 976
2661 1130
295 1135
1854 1180
4032 1241
2932 1284
3867 1312
4348 1412
2779 1658
361 1668
3810 1675
4696 1675
4348 1675
1812 1688
2817 1688
792 1688
1619 1688
487 1688
4135 1688
88 1688
3926 1688
2720 1743
3556 1763
1153 1763
3922 1763
3935 1799
269 1802
4879 1803
4782 1803
2147 1804
3810 1805
230 1805
254 23
286 23
254 44
2929 317
2619 466
3529 619
3862 639
3929 671
1785 794
898 822
4339 861
1292 1013
1351 1094
1027 1094
592 1294
3445 1312
1633 1312
2877 1312
1823 1315
2840 1315
4777 1375
797 1386
477 1403
4790 1403
254 1413
4033 1424
3305 1432
4038 1626
4781 1675
509 1688
1603 1688
649 1688
2557 1688
1563 1688
3311 1688
3093 1688
3433 1697
267 1733
2117 1733
2390 1733
4714 1733
254 1743
2596 1752
4799 1763
4344 1763
69 1763
2508 1763
1838 1763
3236 1763
2583 1789
902 1789
1774 1802
2197 1803
670 1804
3318 1804
254 1805
1216 1805
2578 1805
3318 1805
600 1805
4744 1829
2146 1829
842 44
542 185
553 317
3528 822
75 823
2876 1312
4223 1401
12 1666
4192 1668
381 1688
2876 1688
3228 1733
42 1755
2750 1758
4367 1763
4103 1763
401 1797
4795 1797
842 1797
4855 1803
1037 1804
475 404
562 619
562 934
3460 1312
274 1763
1744 1789
3852 1789
2362 311
2802 695
1507 1371
4715 1403
2960 1459
2198 1752
335 1798
789 1803
4162 1829
251 257
686 359
2419 643
3661 787
251 836
2 836
803 869
4193 1125
251 1312
725 1314
2402 1412
2402 1424
2402 1449
2144 1508
1429 1542
3899 1688
4706 1688
3410 1689
1829 1733
3544 1744
777 1763
2252 1763
1715 1789
4258 1797
1157 1797
4193 1797
3410 1798
956 1799
4258 1801
2376 1802
1345 1803
376 1803
850 1803
335 1804
581 1829
2261 1829
3200 405
497 1018
847 1094
6 1140
2444 1179
3155 1201
3061 1555
1555 1668
1521 1688
4209 1733
2606 1763
664 1797
1153 1797
4608 1799
160 1803
456 1803
503 1805
1219 1805
50 1829
1519 1829
4093 1829
1616 1829
1550 1829
4153 1829
821 619
1429 1375
801 1441
4544 1468
642 1667
1068 1758
2191 1758
4023 1763
1802 1789
1193 1797
2304 1797
2973 1797
2072 1798
373 1799
3266 1799
1753 1799
390 1801
2925 1803
373 1803
2508 1803
1802 1804
1515 1805
801 1829
1515 1829
601 1829
3842 1829
4150 822
1225 1117
653 1140
3454 1551
3278 1641
6 1641
4665 1666
3613 1667
309 1667
489 1733
3142 1758
653 1758
1105 1789
3348 1789
850 1798
4878 1799
2179 1799
369 1802
4873 1803
1198 1803
1807 1804
686 1804
279 1805
3166 1805
1807 1829
369 1829
4878 1829
1105 1829
850 1829
740 43
1009 101
3188 404
3498 474
3090 785
2588 1413
3191 1797
827 1799
4418 1799
4561 1803
3787 1804
4561 1804
2667 1805
1009 1829
2753 1829
1810 1829
4869 1829
664 1829
4367 1829
3191 1829
2169 672
3396 815
3727 1312
924 1501
3357 1534
1784 1637
4869 1688
4060 1763
4060 1799
3925 1799
1705 1799
4689 1803
4546 1805
1096 1829
3126 1829
1439 1829
922 132
3930 1312
1810 1489
1453 1697
2381 1752
3990 1763
4774 1801
1840 1801
4818 1803
4774 1829
3450 1829
1157 1829
445 166
299 257
833 510
2879 1375
1252 1534
1252 1538
1170 1688
688 1758
1553 1758
1876 1763
2725 1797
1759 1801
3624 1803
2818 1805
4083 1829
55 422
1242 997
2244 1413
2488 1598
3847 1630
4773 1688
3847 1738
4870 1797
4375 1798
307 1799
3029 1803
672 1803
4870 1803
699 404
3678 862
1556 1141
3744 1237
2663 1708
1527 1714
1234 1758
4717 1789
3783 1798
2244 1799
4766 1803
2244 1804
1866 1804
4717 1804
1702 1829
82 102
1058 495
659 862
2135 1094
1118 1094
2759 1538
3451 1688
1848 1705
3998 1753
4747 1789
1802 1798
2842 1829
1275 1594
1518 1789
3555 1789
381 1789
3030 1797
2727 1799
4770 1799
2727 1803
3030 1803
1518 1829
285 1829
498 794
3740 1152
902 1375
4495 1415
58 1579
256 1667
3916 1797
592 1804
258 1829
661 1829
4054 1829
3823 619
1726 794
4411 916
14 1075
1698 1094
4411 1248
1224 1403
2745 1642
4411 1697
2987 1763
1742 1789
1754 1798
122 1799
2750 1829
2128 1829
791 185
3740 583
1551 636
3115 1013
249 1157
1893 1259
3860 1551
2227 1551
2227 1668
2860 1682
383 1688
3819 1688
856 1758
4834 1763
257 1799
1724 1799
791 1799
254 1803
791 1803
3953 1803
2750 1804
257 1805
525 1829
1551 1018
4032 1205
3509 1366
4288 1403
1376 1577
1057 1688
3154 1733
3561 1758
678 1799
2955 1799
2861 1804
778 1829
2955 1829
3532 1829
3509 2134
4032 740
433 822
3551 1094
2176 1094
2305 1369
2193 1425
3561 1687
278 1798
259 1802
3561 1829
1169 132
345 499
2763 797
4332 1145
2775 1578
787 1667
3170 1688
4351 1688
3945 1785
561 1797
402 1797
2140 1799
387 1799
787 1802
2566 1803
3410 1803
1557 1805
2157 1807
738 1829
4688 1829
590 1829
3509 479
3719 1001
2044 1215
297 1250
4226 1532
1765 1803
454 466
454 467
1551 1401
48 1427
2675 1607
3670 1668
1187 1688
3551 1727
1011 1789
2741 1797
1115 1799
291 1802
218 185
262 671
475 1239
2783 1551
3675 1684
2121 1688
3556 1758
4130 1785
422 1799
504 1801
475 1802
4884 1829
504 1829
2910 1829
1257 470
1640 816
4 1168
2761 1403
23 1431
60 1667
1727 1667
1107 1687
4580 1763
2921 1789
1203 1789
1830 1789
2894 1804
716 1829
265 71
2174 302
1828 404
4265 824
2174 1015
2877 1140
917 1306
2230 1315
3061 1642
2628 1667
1400 1668
2963 1675
2571 1718
1195 1733
1196 1743
4416 1763
4446 1789
3999 1789
4458 1789
406 1789
2150 1789
406 1797
2831 1798
1102 1798
2150 1799
1102 1799
2131 1799
4649 1799
1102 1803
2171 1804
4649 1804
4446 1805
2133 1829
3999 1829
1102 1829
11 1829
2195 185
220 448
3223 474
969 912
825 1094
4265 1125
3654 1187
4698 1315
2786 1375
2606 1440
522 1490
1621 1578
3992 1667
1611 1668
450 1682
643 1688
3966 1689
3628 1733
782 1763
328 1763
3922 1789
3381 1797
369 1798
3922 1798
1229 1802
1621 1802
825 1803
252 1804
476 1829
2070 166
2180 185
768 404
2245 404
844 404
1598 474
2862 671
4124 794
3351 823
1152 836
520 862
1206 862
2129 874
4124 976
622 1147
4710 1292
810 1315
2430 1375
520 1386
215 1413
1359 1551
2786 1579
3961 1589
3392 1597
3468 1667
4353 1668
4267 1668
3433 1668
401 1669
3071 1682
3243 1687
427 1688
2245 1699
4326 1752
4790 1752
2143 1758
2386 1758
1182 1763
3986 1763
3656 1763
2423 1763
2739 1763
4639 1763
1757 1763
1759 1763
2129 1763
3542 1789
182 1789
1759 1789
2679 1797
1146 1797
2129 1797
1146 1798
3532 1798
2386 1798
426 1799
3353 1799
4583 1799
254 1799
674 1799
294 1802
2862 1803
2180 1803
1755 1803
4071 1803
2180 1804
674 1804
825 1804
1514 1805
1223 1805
1755 1805
426 1829
1240 922
394 934
2139 1094
2087 1519
1233 1667
1543 1687
3920 1730
1233 1789
4589 1797
63 1798
626 1799
3555 1829
2284 193
1816 211
4215 816
3240 1105
3240 1109
3240 1262
4719 1449
3240 1472
3621 1589
4026 1789
4026 1797
542 1797
542 1829
1351 510
497 917
1733 1239
208 1668
50 1789
841 1797
4871 1803
2018 158
1388 165
3458 467
1388 732
497 789
2665 794
1388 1087
1388 1392
631 1494
2018 1520
128 1520
914 1667
1697 1763
4633 1789
30 1797
1603 1800
4235 1822
1732 1829
2351 281
341 327
1238 424
1720 755
1027 791
199 886
4334 1008
28 1057
372 1201
610 1370
4710 1742
3939 1795
308 1799
4752 1800
1200 1800
4733 1800
419 1802
1354 1803
2585 1822
1114 1829
3840 1849
570 1849
1199 1849
4733 1849
419 1849
639 1004
396 1004
423 1117
971 1168
4624 1281
3925 1312
3537 1401
1859 1469
4831 1520
3974 1579
4512 1668
1216 1688
402 1719
826 1733
1212 1785
4249 1789
805 1789
267 1795
4058 1795
82 1795
563 1798
443 1798
443 1799
369 1799
2147 1799
1509 1800
187 1800
1909 1802
1811 1803
423 1803
3243 1804
563 1829
3450 1849
1626 1849
2076 1849
4140 1849
2633 257
2780 434
3346 474
1427 671
4054 755
4239 823
3862 829
310 934
271 1004
2305 1004
4495 1004
4611 1140
674 1147
4266 1147
2635 1375
4141 1375
1344 1382
776 1412
660 1413
2904 1424
4406 1449
3436 1520
4141 1543
1559 1641
3909 1688
1762 1719
229 1719
3405 1719
3384 1743
3993 1763
3777 1789
4808 1795
1524 1797
275 1797
1870 1797
3839 1798
3839 1799
681 1802
567 1805
4354 1805
4611 1821
1830 1821
3368 1822
892 1829
4810 1829
3523 1849
111 1849
888 356
30 755
4299 1051
2888 1123
4540 1413
2725 1763
1339 1763
4053 1797
839 1797
2048 1809
335 1822
4708 1829
4253 1849
4383 884
2218 1520
4758 1675
3508 1708
805 1799
4210 1804
3302 1822
779 1849
4615 1849
308 23
106 96
106 576
2058 609
106 1087
4110 1087
1729 1520
3848 1588
3616 1763
1232 1795
4727 1798
1135 1800
1729 1804
3191 1821
1429 510
1804 860
421 1292
3223 1375
3780 1763
1429 1789
270 1795
3954 1822
4885 1849
1575 105
1575 273
1575 318
671 755
2739 755
1744 755
4067 755
3926 755
840 1412
4201 1427
2763 1502
3601 1520
3784 1565
881 1719
2614 1742
3653 1742
545 1789
373 1798
4216 1798
822 1800
683 1822
373 1829
3429 1829
586 1829
3230 1849
2333 502
1180 510
54 755
2577 755
4057 755
924 823
3642 853
3642 996
3642 997
3127 1004
1500 1026
2485 1151
1319 1160
2485 1201
635 1390
265 1719
4270 1742
1180 1763
3624 1789
271 1795
446 1795
271 1798
4883 1821
4883 1822
88 1822
21 1829
2124 1829
356 373
240 422
3393 452
3355 713
3028 755
