19412,11924,156592
16974,9541
9419,9542
14127,9543
17870,9544
17787,9557
15021,9557
1284,9557
17522,9558
10612,9576
11366,9581
9545,9581
13798,9639
1452,9809
1764,229
2713,237
54,718
1417,1139
9447,1145
4158,1163
2713,1232
9364,1264
7632,1412
11957,1863
2495,1930
9447,2321
3053,2333
9582,2359
6682,2497
9447,3488
7677,3688
230,4224
9364,4259
1417,4876
8207,5178
2687,5968
5428,5974
10658,6190
6026,6190
11032,6499
17042,6596
7738,6883
1459,6896
5952,7182
16712,7182
1764,7833
6682,8217
11377,8448
17735,8493
18129,8494
17042,8498
8396,8499
18195,8510
17159,8712
14477,8774
134,8774
81,8819
12606,8923
4731,8923
16718,8924
5952,8949
12279,9096
5509,9164
18069,9356
4894,9362
9423,9544
9423,9581
4195,9606
5649,624
5649,649
9766,1222
8254,1654
5649,1896
5649,1918
112,2250
1442,2298
13382,2346
5649,2463
5649,2469
5649,2482
5649,2593
13382,2712
10352,2757
4851,3316
13905,3452
198,3715
13382,3720
9766,3901
13382,4045
6353,4242
5649,4328
14892,4453
5649,4796
13382,5266
5649,5331
358,6138
5999,6190
358,6396
4366,6439
4051,6496
5649,6662
17590,6915
1444,6973
6618,7156
7478,7182
4366,7561
1267,7773
8781,8242
815,8434
6001,8445
87,8483
3146,8688
6243,8766
815,8778
18465,8862
18465,8890
18465,8894
16960,8934
18465,8938
16392,8949
13773,8953
8367,8964
16392,8964
16575,8964
17168,8999
13877,9096
6015,9160
16225,9170
5649,9255
9501,9285
81,9332
17543,9352
15368,9461
15684,9557
358,11778
740,42
6387,700
4368,1622
4368,2097
6159,3979
13210,4189
5656,4309
4984,4509
16575,4511
965,4821
15489,4948
16673,5261
10396,6190
16673,6232
4984,6392
11076,6570
2267,6792
3299,6944
2313,7182
4335,7182
17018,8136
18019,8421
1442,8448
14573,8488
14573,8502
1442,8771
3465,8922
15021,9060
16673,9087
5295,9096
10396,9096
7051,9105
1482,9162
17787,9183
575,9183
3465,9207
9501,9275
1119,102
1119,103
1119,111
1119,153
7552,781
2865,1140
7908,1702
7552,1764
13173,2250
7552,2691
6387,2801
1119,2911
548,3337
1119,3345
7552,3575
1119,3746
1332,4158
455,4224
1672,4224
16310,4227
7552,4670
13657,4775
16954,4866
4434,5334
1119,6180
11852,6190
6349,6190
9733,6424
1119,6451
17606,6964
18138,7182
9733,7266
7552,7271
1119,7338
13875,7403
1119,7751
16719,7881
3871,7927
9630,7994
11927,7994
7791,7994
3505,8175
3505,8176
9733,8328
1119,8382
4366,8467
4669,8488
17870,8492
15124,8492
1059,8499
9501,8502
14,8631
1119,8767
4918,8774
13004,8774
17447,8774
4918,8785
1483,8785
14951,8785
14820,8819
1119,8849
8089,8936
1062,8964
17198,9085
18100,9096
1973,9096
16388,9098
12717,9105
16225,9169
17737,9207
12717,9268
13173,9278
7704,9284
11108,9288
17198,9332
16388,9351
15687,9461
17196,9542
5729,9571
8089,9707
1119,9857
972,71
2258,198
5248,479
3112,781
2471,904
3458,1140
1757,1140
972,1509
11320,1671
650,1968
6002,1968
14131,3676
11340,3897
14072,4048
6002,4227
12224,4447
5555,4588
16225,5470
17615,5759
2070,5887
5084,5989
1375,6190
15478,6770
9887,6781
639,6859
792,6971
6002,6972
6002,6973
3467,6973
3489,7182
11917,7248
478,7632
3516,7850
1659,8097
2842,8136
15297,8441
8400,8464
654,8467
5896,8467
4450,8487
1056,8492
18808,8502
9501,8726
5896,8772
15134,8899
1065,8922
17728,8923
129,8923
17590,9023
129,9096
3884,9098
798,9105
639,9137
2493,9137
1920,9153
18656,9156
17956,9156
11748,9157
7660,9165
15519,9167
16225,9171
17485,9206
1920,9268
17058,9284
1071,9351
81,9355
5896,9361
14820,9362
4047,9522
7779,9541
18298,9542
8389,9542
15478,11174
2044,250
4047,346
6731,1525
10809,1676
7552,1906
12571,2059
2044,2137
12571,2154
1598,2972
9650,3685
7401,3721
4047,3813
4047,3814
2811,3853
12724,4224
8400,5000
17043,5000
6731,5369
4047,5929
6012,6190
9462,6330
1595,6792
11446,6931
249,6972
8356,6973
13752,6984
4047,7221
8403,7539
13102,7707
9745,7881
1072,7994
8716,8320
134,8402
11369,8402
17684,8467
15338,8483
11358,8488
18906,8499
2095,8502
18462,8711
15518,8752
17297,8936
89,8949
1072,8949
17042,8964
7779,8964
6104,8964
18438,8981
15544,8991
16310,9085
14385,9137
17385,9153
2334,9157
14769,9157
1071,9164
15942,9167
6012,9207
8356,9354
6104,9354
5999,9355
18273,9356
544,9413
15518,9557
134,9571
8891,9636
10794,9701
17297,9707
17174,9755
341,99
3481,300
3656,317
4888,437
4901,437
544,440
8063,870
11747,1800
2528,2250
12189,2644
6959,2790
14636,2986
16309,4227
12281,4227
5132,4243
6270,4509
6591,4575
16773,4681
8233,4837
16628,5000
5132,5014
11801,5499
17550,5952
7096,6088
8186,6099
9341,6133
4901,6190
16628,6499
7849,6856
1437,6904
9502,6972
1283,6972
13288,7100
2201,7182
11643,7341
15096,7359
8230,7382
18520,7462
10097,7927
18525,8186
652,8445
113,8445
4900,8464
7767,8483
4731,8483
6001,8488
3086,8488
4450,8488
12281,8491
11852,8502
10658,8502
8404,8555
9610,8688
17886,8923
105,8934
652,8949
10462,8964
13173,8964
9610,9045
650,9085
15140,9085
4666,9105
5992,9157
12281,9165
16610,9167
2319,9167
89,9351
45,9354
9433,9417
16225,9444
96,9541
6027,9570
8562,9681
341,9706
18525,9774
433,11423
2320,199
551,492
551,576
551,581
6356,613
2094,776
2103,1140
3970,1184
11762,1801
7268,2159
6154,2379
7640,3692
7268,3941
2094,4026
16301,4224
2103,4224
551,4233
5913,4259
9341,4320
2094,4352
551,4562
10218,4706
15046,4742
7268,5472
7268,5475
3970,5933
8722,6120
6004,6190
2094,6245
3192,6444
16251,6474
9029,6545
7268,6562
8397,6596
7268,6717
7268,6718
7268,6926
2218,6973
7448,6975
7268,7150
551,7720
2094,7760
81,7994
18727,8145
10205,8330
4473,8402
18727,8441
17629,8464
17870,8467
3425,8487
3792,8751
11368,8819
12547,8867
2094,8886
2070,8923
2218,8924
10055,8934
2201,8934
7377,9085
16309,9157
7598,9164
18980,9165
10459,9187
3792,9286
14951,9332
18406,9351
15921,9417
15762,9417
18895,9542
8418,9542
15889,9542
18895,9557
18727,9613
18409,9659
12673,9763
1670,9821
9610,9944
13172,11423
9434,1140
5614,1162
1444,1163
10422,1397
12286,1968
2418,3206
8560,3591
13447,4613
6803,4656
11792,4855
4388,5242
2418,5919
2163,6184
11361,6190
9185,6499
3675,6621
13162,6943
17719,6973
1345,7182
8519,7182
18527,7469
13162,7975
87,7994
10658,8110
4575,8125
128,8402
17731,8467
17731,8483
850,8494
8395,8499
15521,8502
16575,8502
8972,8513
18527,8547
18028,8731
18196,8819
16485,8862
8916,8922
12115,9022
13447,9024
13447,9025
13447,9027
18372,9085
17883,9105
4265,9127
6097,9153
8198,9157
12236,9162
16712,9164
657,9165
8519,9332
8519,9354
8631,9354
11927,9417
7051,9417
4265,9461
141,9542
11508,9571
14868,9601
12286,9636
13447,10040
8560,951
1942,1295
10087,1310
10218,1340
6759,1811
11762,2482
6241,2496
11072,2644
14359,2829
3977,2875
7805,2890
73,2917
11302,3644
14359,3735
10658,4219
6349,4224
14956,4224
10794,4254
15843,4558
11858,4953
11302,6424
99,6792
9185,6973
16713,7182
850,7455
12789,7823
18689,7881
132,7881
15651,8193
12718,8402
16604,8413
18267,8463
1232,8467
12148,8482
9185,8483
6003,8487
17848,8494
6349,8494
16975,8498
13241,8499
8544,8564
16604,8760
14956,8774
11362,8791
17578,8808
1479,8871
9501,8939
16604,8958
12065,8964
663,9085
7118,9085
7682,9105
1489,9153
16575,9161
18209,9162
7965,9165
7118,9183
7118,9187
12579,9255
132,9276
101,9332
7767,9355
9959,9356
5993,9362
15109,9387
1973,9417
99,9541
18909,9541
3125,9542
15942,9542
9676,9543
33,27
739,42
248,702
8337,904
11137,1627
11274,1734
816,1966
33,2091
13815,2539
13815,2540
6731,2651
8063,2801
14664,2993
2589,4071
4201,4071
6731,4279
8006,4388
816,4725
8144,5311
17550,5652
9797,5833
17870,6190
8063,6638
4346,6891
9797,6960
816,7132
551,7188
2570,7410
3014,7530
10261,7723
137,8402
16960,8483
17301,8483
16235,8488
3458,8791
8415,8791
15301,8872
9801,8893
8693,8909
8693,8911
8693,8912
11367,9079
137,9085
1440,9096
509,9133
13165,9165
286,9167
1069,9183
1638,9270
11367,9356
1440,9542
14766,9542
9159,9542
1854,9543
16624,9567
15002,9571
1069,9571
10481,9755
10261,11636
3014,269
2809,285
2809,289
2809,290
3473,300
3022,300
5504,514
1598,568
6192,596
1598,682
1667,1327
11218,1653
12191,1935
6733,2092
602,2392
4181,2412
13767,2515
14784,3059
1313,3099
1313,3227
13767,3333
2469,3346
4201,3560
16050,3977
11042,4191
1982,4478
15889,4728
14242,4746
13767,4879
4666,5000
14744,5377
10214,5439
10681,5463
9194,5968
13971,6084
5909,6158
9546,6499
9107,6565
12514,6823
14769,6837
17629,6858
5896,6973
17560,6992
18309,7040
3022,7182
8734,7460
14744,7513
12514,7648
5605,8074
1452,8074
10972,8396
14152,8448
9546,8483
2439,8487
1452,8688
18309,8778
14770,8785
11856,8791
3967,8874
17218,8922
3473,8964
1452,9022
1452,9023
9424,9098
1489,9105
9502,9153
290,9153
5896,9157
17483,9162
17449,9167
77,9284
3967,9352
17499,9356
12283,9356
14770,9417
18309,9470
5705,9543
17596,9601
17596,9608
17998,9636
18061,9698
16025,9801
1452,10040
3806,329
4904,437
52,614
4273,663
8423,916
3465,1140
1275,1140
230,1140
9490,1154
230,1182
2528,1276
3806,1538
4273,1627
11941,1851
52,1918
12282,1968
4273,2135
11941,2152
11941,2566
4273,2611
11967,2743
3930,2816
12637,3131
15010,3198
4273,3298
4273,3436
4273,3437
341,3671
7301,3716
3190,3921
16300,4220
16302,4224
10922,4228
138,4377
52,4407
11941,4554
9870,5491
15796,5692
5417,5965
16769,6089
11025,6190
17871,6190
10576,6223
4894,6499
1861,6611
5417,6698
17435,6792
3621,7005
17077,7161
17999,7182
14627,7188
52,7297
7431,7363
15796,7766
1442,7881
6700,8035
5352,8125
52,8125
17164,8244
15010,8247
8408,8441
8262,8457
8425,8466
4158,8467
106,8467
11023,8483
647,8483
9534,8483
5110,8483
6016,8487
8262,8689
6016,8785
14909,8819
491,8851
7301,8883
8262,8924
8262,8961
1483,8964
5352,8986
1265,9085
5352,9091
8089,9153
17900,9153
16302,9157
15762,9171
5694,9268
14766,9337
341,9338
11363,9352
9534,9355
2049,9355
5110,9356
9610,9365
230,9417
9650,9453
13708,9457
13708,9458
19011,9542
1450,9683
521,28
830,55
2140,507
9420,1140
1837,1918
13109,2231
5152,3057
12108,3671
15682,3676
7814,3768
15682,3773
6274,3813
8198,3841
1130,3902
6658,3993
6480,4089
3306,4259
15981,4286
11118,4331
9294,4743
1062,5968
6474,6392
12997,6422
4872,6474
1453,6499
897,6808
15469,6973
18353,7182
10707,7182
9305,7722
18348,7866
9429,7994
17927,8185
1265,8402
18488,8445
4425,8448
18573,8464
18573,8487
6008,8487
17889,8752
9610,8807
17927,8952
4861,8964
9305,8980
17191,9079
9429,9099
11543,9105
12273,9105
17519,9105
11850,9157
18488,9157
9420,9162
489,9164
1062,9165
7535,9201
15335,9274
4861,9351
13444,9357
1525,9422
13458,9483
8636,9541
18896,9541
8397,9541
16137,9541
18896,9542
18180,9755
1427,9845
341,30
341,31
341,46
3494,300
7672,802
3607,973
3306,1116
10227,1784
2687,1968
12807,2128
2576,2379
12981,2930
965,3264
10231,3757
9797,4025
15961,4533
11335,4762
9528,5000
3494,5887
2479,5949
6099,6585
6270,6638
1307,6687
45,6792
4984,6826
2479,7189
1943,7233
6840,7968
2211,8462
1445,8483
18899,8488
18574,8498
1445,8498
18574,8499
7923,8502
2687,8502
14857,8508
18034,8598
18034,8730
18034,8731
4984,8787
14857,8808
18261,8923
15777,8938
12099,8938
17398,8949
17871,8949
19024,8958
14857,8988
2043,9079
17900,9079
17871,9098
368,9105
4984,9142
18487,9157
16610,9175
10357,9237
1739,9356
2865,9417
9610,9600
9610,9888
1667,11421
4663,437
6694,663
8419,916
8425,916
6694,1176
9736,1222
11168,1638
5306,1822
7911,1948
5306,2141
198,3148
6376,3326
6694,3346
2653,3921
12615,4227
9736,4436
7911,4460
3654,4688
6694,5087
7911,5693
6376,5959
18071,6499
17793,6596
1374,7124
8352,7208
14896,7555
2751,7777
16531,7995
16685,8063
1595,8105
1595,8402
17248,8414
15235,8421
16615,8483
18071,8499
9874,8537
15235,8547
16531,8692
17891,8922
12276,8939
16263,8949
256,8953
15235,8953
12063,9022
14149,9156
17934,9175
16531,9245
9736,9277
8457,9285
16263,9355
4663,9583
4976,9592
1920,9675
13171,11421
529,28
4976,448
9424,1140
7577,1140
9531,1163
9545,1163
9772,1222
10141,1359
659,1968
5168,2147
54,2329
6387,2535
12142,2801
5769,3314
5168,3386
1425,4227
3396,4227
6387,4704
107,5000
11758,5040
8872,5863
10027,5913
17751,5989
318,6190
16410,6282
431,6306
4450,6342
4179,6426
10456,6499
17090,6568
15908,7048
17927,7469
5769,7759
18572,8060
17651,8314
11022,8483
9545,8483
7577,8492
1431,8492
12149,8494
4900,8499
318,8785
1009,8875
132,8922
9527,8923
318,8964
107,9137
16137,9137
1490,9137
83,9153
14765,9157
2793,9161
7676,9162
83,9275
17090,9321
1490,9351
318,9388
9880,9542
3396,9544
12653,9557
19173,9571
18485,9599
19200,9756
19200,9757
705,148
3477,300
5464,508
6597,654
7431,769
9870,1707
2455,1734
6855,1772
133,1968
355,2324
10130,2575
6033,3096
3360,3120
11195,3376
2628,3449
783,3961
4729,3999
2020,4224
10489,4227
15785,4670
10311,4882
4729,5297
3360,5839
14383,5887
17736,5968
8428,5968
2020,6190
705,6324
16781,6602
10944,6887
18256,6951
8429,6972
16781,7384
18256,8203
18256,8301
18256,8305
18256,8307
130,8464
15805,8464
17300,8483
130,8483
9881,8494
10465,8499
14771,8502
17566,8598
18029,8732
10489,8922
15945,8923
6021,8923
10489,8934
8089,8949
1678,8949
17927,8958
15176,9024
77,9137
16134,9137
17560,9143
1449,9156
1449,9157
17886,9164
133,9167
6811,9168
18101,9187
2010,9230
9881,9268
11368,9268
2020,9286
16882,9289
12718,9355
2278,9359
1678,9390
18228,9417
11354,9542
1449,9543
3489,9543
13181,9571
18029,9755
705,10292
4900,437
9425,1140
2514,1140
9527,1162
9954,1290
2478,1721
12284,1968
7948,2074
7948,2075
7107,2482
11268,2766
3083,3043
15363,3412
3385,3683
13686,3725
14550,3741
3083,4017
5356,4176
12652,4227
16781,4693
7337,5000
2478,5012
16070,5147
8186,5281
11059,5944
17550,6084
3089,6173
11091,6202
2464,6311
7337,6499
15235,6541
8401,6596
7897,6838
10006,6905
17625,6973
5614,7182
18081,7355
12632,7364
2623,7415
8210,7492
10055,7540
9452,7787
14243,7836
15840,8056
17512,8174
3089,8195
18763,8204
16389,8286
16420,8364
11356,8402
8401,8464
4547,8467
15929,8484
2846,8492
9425,8492
2846,8494
8397,8499
8401,8499
1462,8502
18917,8514
39,8599
18682,8721
39,8730
12047,8774
15410,8785
18493,8785
1462,8811
655,8819
14381,8899
11356,8922
2614,8932
12604,8934
544,8948
18493,8949
18763,8952
18763,8953
12652,8991
8401,9060
1054,9085
5705,9096
655,9098
4547,9099
2514,9105
16953,9134
14297,9137
12284,9137
15410,9153
16558,9153
16302,9156
3821,9157
6007,9164
9501,9164
9419,9165
11356,9167
12047,9173
3521,9187
16389,9230
11856,9270
17525,9337
10464,9352
12098,9354
128,9355
15410,9362
17927,9468
15941,9542
18390,9542
12694,9553
9315,9557
6007,9558
11354,9571
15435,9625
12652,9636
19200,9755
1154,111
3479,300
3521,303
4889,437
4894,437
4896,437
4903,437
5156,471
6448,620
8896,1038
8896,1039
3479,1140
7325,1140
9435,1140
4587,1162
1050,1163
4903,1163
9547,1164
10628,1487
3505,2111
10628,2135
2100,2250
10628,2531
8896,2558
14436,2876
6448,2996
4048,3088
6448,3264
5156,3304
11960,3348
15235,3351
3117,3482
8896,3641
6448,3671
363,3816
5600,4174
5693,4224
1052,4227
2094,4271
15972,4743
16664,4940
16664,4948
16664,4955
5156,5193
8896,5266
16664,5532
16664,5533
6448,5624
2493,5887
7114,5968
8402,5968
9546,5968
8896,6102
9533,6190
7114,6190
6448,6415
5995,6499
1052,6499
7325,6499
9435,6499
8896,6549
13735,6792
17057,6973
15235,7014
10628,7107
9612,7142
9617,7322
7325,7881
5343,7881
18139,7994
13553,8137
18256,8302
18256,8304
13493,8338
13660,8385
1069,8434
7325,8442
637,8445
1455,8446
8390,8464
17057,8483
4658,8484
16130,8487
16130,8488
12999,8494
3086,8494
18573,8498
8390,8498
8390,8499
5995,8499
16130,8502
18752,8502
10442,8502
15775,8509
18139,8785
14340,8791
1477,8819
6028,8819
17607,8919
3491,8919
17057,8921
11357,8922
1439,8922
86,8923
18975,8923
17729,8949
4335,8949
18975,8964
6447,8991
9617,8993
2725,9060
17730,9061
103,9096
17057,9098
5693,9105
4658,9105
15297,9120
15299,9153
7325,9157
10563,9161
15299,9161
10707,9161
1455,9164
1789,9164
13937,9165
18454,9165
17996,9183
86,9207
10803,9275
18116,9298
17122,9337
12999,9352
11355,9359
11919,9417
18454,9417
9503,9542
17122,9542
15135,9542
1052,9543
6448,9618
13174,9636
13493,9773
16091,11421
197,16
1050,437
4893,437
1913,484
8414,916
8426,916
7344,1140
94,1140
3751,1140
8393,1163
749,1163
125,1163
9541,1163
9633,1190
10379,1384
8414,1599
1667,1815
9819,1999
12543,2042
11138,2250
9505,2250
1058,2250
13170,2250
8003,2250
5509,2250
1913,2329
1667,3819
1458,3897
13410,4224
94,4224
11361,4224
286,4224
8392,5000
17042,5000
17193,5210
12543,5386
12543,5392
94,5968
17738,5968
13020,5968
16720,5968
10379,6202
14918,6203
13976,6296
8414,6499
8545,6499
4984,6550
8392,6596
4028,6648
17450,6792
4028,6792
14768,6792
7463,6806
14694,6828
14694,7205
14694,7206
14694,7410
12710,7745
7705,7878
10457,7881
147,7881
1019,7994
17927,8223
1485,8261
18300,8283
13803,8286
11597,8402
12611,8402
18173,8402
3350,8445
11208,8445
8410,8448
9505,8462
8396,8464
9502,8466
18452,8467
3633,8467
10457,8483
10458,8483
9505,8483
1458,8483
12712,8484
11027,8487
8410,8488
8393,8488
100,8488
11027,8488
8003,8488
18472,8488
9532,8492
9427,8492
9532,8494
17795,8498
17892,8498
16720,8499
2267,8500
5997,8502
10458,8502
4957,8502
1068,8502
17466,8751
100,8770
8414,8772
15125,8772
2725,8785
12762,8785
6014,8785
11364,8785
18694,8805
9392,8819
14921,8861
18902,8922
16399,8923
12726,8949
12177,8949
17435,8991
1260,8991
17627,8991
6316,9058
17828,9058
16399,9061
4774,9078
5509,9078
141,9078
6022,9079
12279,9085
7897,9096
12611,9098
17491,9098
16308,9105
17190,9126
11849,9137
18467,9137
12611,9137
5159,9137
14768,9137
14951,9137
11361,9153
9551,9153
6316,9157
2086,9160
8545,9160
9551,9160
1476,9161
12611,9161
15217,9161
9505,9164
17220,9165
669,9165
13170,9167
15689,9167
6297,9167
13230,9173
13230,9174
4587,9183
17494,9187
17190,9187
5996,9231
17494,9268
8410,9270
1830,9270
11026,9276
18624,9286
17297,9316
749,9337
5994,9351
5493,9352
1019,9354
17466,9354
17828,9356
1434,9356
7463,9359
8170,9383
17184,9395
18575,9417
11024,9417
7682,9417
16520,9541
14921,9541
5159,9541
5996,9542
11138,9542
7835,9542
17184,9543
4329,9543
4904,9543
147,9544
19098,9547
8399,9557
5159,9557
9155,9557
6316,9558
5997,9570
18872,9571
5509,9582
147,9583
18270,9636
10651,9636
1425,9639
194,14
6423,618
5600,720
8052,867
8250,899
1019,1117
1019,1140
9432,1140
9539,1163
9543,1163
10583,1455
11787,1811
11787,1852
10583,1917
10609,2247
10583,2295
8052,2716
11837,2806
10583,2866
10583,2968
14380,4227
8052,5134
4473,5208
8052,5233
6180,5371
8052,5442
14380,5887
8580,6027
6041,6121
17872,6190
869,6972
17108,6972
10465,6972
9432,6975
299,7107
10969,7688
9144,7878
1011,7893
12579,7993
15785,8039
7903,8137
80,8434
1055,8462
9543,8483
80,8488
17872,8488
9539,8492
11991,8499
1830,8791
11627,8793
11627,8794
9610,8808
299,8899
9144,8934
8079,8949
15941,9085
2493,9461
13798,9558
9610,9601
18186,9756
2772,243
3486,300
6521,1140
9526,1162
9025,2212
14366,3522
965,3671
16307,4224
9526,4227
4984,4560
9479,4683
6521,6190
17927,6248
17927,6413
11693,6852
6006,7878
18699,7924
17927,8183
2825,8434
1489,8467
7725,8594
139,8923
4158,8924
1489,8934
126,8999
16307,9061
7769,9099
3486,9126
16307,9137
6011,9153
6011,9207
7211,9270
1320,9275
16225,9457
2825,9541
18061,9709
18186,9757
17927,9774
4302,363
1256,806
9733,1222
10357,1374
7306,1654
12766,2118
4637,2138
8883,2208
14032,3376
3386,3376
15800,3777
12735,3946
6099,4178
5839,4808
4565,4979
11023,5000
11336,5818
2317,6040
10357,6380
11806,6411
14299,6573
17810,6596
3288,6596
3191,6719
14455,6828
14455,7210
8270,7229
10264,7456
4302,7643
14299,7694
10796,7720
4976,7754
17296,8352
114,8405
299,8467
6957,8487
17796,8501
9768,8502
10840,8908
15176,9031
4473,9079
923,9105
11024,9137
18639,9156
18639,9157
9618,9162
2824,9167
17296,9190
18053,9209
2267,9281
16559,9359
11543,9417
7211,9417
16094,9722
447,9864
5467,9987
233,16
3483,300
1448,437
6662,661
7461,829
8991,1058
9296,1118
2854,1163
4827,1312
6800,1602
6662,1928
12142,1928
1487,1968
8991,2076
7670,2342
12364,2427
8991,2599
8991,2978
8991,3292
15654,3651
7704,4227
2022,4290
15299,4706
6662,4876
6662,5060
3228,5280
15654,5609
8397,5968
2022,6075
4560,6165
17869,6190
10900,6221
106,6499
3483,6499
1206,6499
8991,6549
1579,6792
106,6792
673,6792
17869,6838
14317,7091
7670,7117
12077,7213
5138,7229
12193,7248
4181,7281
17927,7470
4887,7539
16719,7713
7670,7801
3228,7863
12391,7881
3228,8071
15654,8125
4447,8172
18763,8180
12047,8404
15654,8410
18763,8421
1483,8459
16389,8466
3483,8467
8790,8467
16131,8493
18323,8752
17164,8756
4192,8805
4366,8830
2196,8847
14428,8862
6013,8919
5159,8922
1440,8923
129,8934
1434,8949
9547,8964
1579,8991
6285,9085
9526,9096
3483,9098
7704,9105
11364,9107
6010,9120
11856,9153
18488,9156
13969,9164
5990,9165
14428,9165
6285,9167
16309,9237
12391,9240
2854,9268
6024,9268
4366,9270
17883,9417
14121,9461
17927,9469
5288,9538
4553,9543
15654,9557
4192,9576
12115,9587
1095,9591
9610,9608
4366,9620
15140,9687
12726,9687
8891,9687
1054,129
1054,131
4939,444
9030,1064
9538,1163
3396,1722
8404,1772
11923,1841
4465,2137
5063,2181
11277,2617
4984,2630
12115,3320
6131,3748
1966,4056
1068,4259
15393,4512
8702,4538
1966,4578
6840,4706
136,4706
3889,4706
1411,4963
3518,5027
3228,5255
10664,5322
11923,5568
5295,5578
5160,5578
10033,5647
3228,6194
10357,6252
3228,6315
8404,6340
11923,6511
15504,6718
3267,6948
18354,7182
1411,7285
224,7342
15720,7405
6759,7707
16475,7710
15504,7739
14340,7789
7325,7789
17465,7951
1071,7978
17629,7994
8404,8042
8917,8118
18309,8198
18268,8405
18309,8421
1071,8433
8395,8464
15720,8467
17717,8467
16610,8482
6253,8493
1493,8502
3518,8601
14475,8760
7255,8791
9768,8919
9553,8938
671,8938
18309,8951
18309,8952
18309,8953
12728,9085
18612,9091
5295,9091
6019,9098
18901,9105
15309,9113
12374,9129
5999,9153
14428,9153
11859,9164
5574,9165
15216,9175
1265,9234
5160,9234
4450,9234
5574,9268
17521,9286
1439,9337
18233,9356
4861,9384
15522,9384
105,9387
12555,9543
655,9620
18130,9638
18980,9858
173,85
210,99
3654,317
3665,319
6234,613
12,692
6988,700
9427,1140
4548,1163
10990,1594
10990,1597
9428,1694
2660,1734
8976,1965
12279,1968
12280,1968
11923,2036
11358,2181
6592,2181
7898,2181
6028,2181
2100,2181
8184,2270
3665,2302
9263,2460
3062,2495
9263,2993
9263,3114
3665,3371
11806,3386
9263,3391
2660,3720
3665,3745
16312,4227
9263,4233
3062,4243
9263,4259
656,4277
292,4706
8184,4839
11992,5000
8152,5114
17159,5149
3665,5413
9540,5578
1628,5762
1628,5765
8152,5862
10486,6178
9263,6392
12280,6499
11023,6499
9503,6499
18122,6596
15947,6673
11806,6730
14925,6765
16718,6792
9503,6858
4548,7182
3062,7382
15947,7512
15947,7513
12236,7713
4984,7720
7351,7881
4100,7881
14774,7978
15947,7980
10486,8166
1054,8402
16444,8402
1789,8405
2100,8405
18874,8426
9503,8462
292,8467
17186,8479
90,8487
18331,8487
18331,8488
18122,8498
12065,8502
1255,8533
3062,8597
15943,8785
18988,8795
18988,8796
18988,8834
2299,8908
7344,8964
8976,8975
9315,9060
103,9113
4100,9137
16131,9153
292,9153
1789,9157
18101,9160
6612,9161
11357,9161
18101,9162
9551,9164
11992,9164
16131,9165
9768,9165
11359,9167
648,9173
134,9173
12192,9232
17574,9232
15524,9234
4548,9268
11856,9269
9540,9270
12044,9286
12044,9289
18874,9305
7344,9332
7344,9337
3473,9354
10707,9354
8424,9361
2861,9384
9639,9388
5693,9417
9424,9424
11357,9424
8809,9424
18874,9451
7351,9460
4661,9541
18600,9547
8152,9573
18015,9581
14857,9599
6317,9620
637,9638
81,9638
18895,9638
16718,9638
87,9687
12115,9708
3470,300
4279,361
4898,437
8391,915
102,916
8432,917
9544,1163
6161,1204
6161,1402
6161,1537
12803,2128
6161,2134
147,2181
1595,2181
2847,2181
3152,2181
8003,2181
6180,2816
1026,2974
6161,3300
129,3351
802,3367
802,3369
4279,3597
16304,4224
9315,4227
16313,4227
10756,4259
11358,4706
8729,4706
274,4706
7577,4706
3153,4706
1485,5427
17683,5887
5254,6221
13561,6265
17551,6409
18072,6499
1965,6648
17971,6648
17551,6963
1460,6972
16127,6972
1460,7334
14772,7405
6161,7545
2528,7562
9282,7656
3470,7669
15754,7878
6222,7881
15139,7978
12281,7978
11859,7978
12589,7987
6646,8104
12306,8125
16390,8405
16199,8445
11601,8448
14951,8459
4898,8483
6018,8487
1260,8499
12605,8502
12614,8502
9556,8504
18938,8731
1965,8751
1450,8771
17450,8791
17841,8805
663,8921
18536,8949
13590,8949
10110,8953
19030,9030
13165,9046
656,9078
3152,9079
1468,9099
6297,9105
9556,9107
3884,9137
98,9153
17179,9153
17448,9161
12711,9164
18489,9164
18274,9173
18499,9173
9265,9183
637,9232
12709,9232
2965,9232
1053,9232
17286,9232
15791,9232
18228,9232
963,9232
18353,9234
12605,9234
12660,9234
84,9237
18299,9237
16131,9237
963,9237
1638,9268
12717,9269
13114,9274
147,9281
18536,9351
17901,9352
3967,9355
457,9417
1460,9417
12402,9542
12605,9557
9326,9618
9315,9638
16235,9667
14909,9667
12283,9667
674,9667
9417,9687
17442,9720
18938,9755
13978,9989
108,9
114,9
7306,752
7450,772
3425,786
186,875
2857,942
7306,1035
5844,1060
11513,1734
9484,1753
12049,1910
4316,1989
4788,2010
12558,2049
12049,2111
286,2181
5183,2432
1806,2611
13336,2922
4788,3131
6161,3140
4788,3227
9484,3261
4788,3557
1982,3609
1806,3622
5880,3979
7144,4315
718,4475
16808,4706
4049,5831
4976,5942
12878,6396
8413,6596
186,6666
9484,6724
11017,6810
1067,6973
17927,7462
17873,7482
11017,7483
11078,7789
6005,7789
17979,7887
650,7978
14862,7979
17682,8414
17218,8459
12715,8467
92,8488
8413,8498
9492,8575
16627,8785
9254,8820
2994,8838
9492,8909
17476,8961
5865,8996
